sku_id,date,competitor_price
SKU00632,2024-09-20,1864.2069935790873
SKU00632,2024-09-21,1856.285333836933
SKU00632,2024-09-22,1812.6551385838764
SKU00632,2024-09-23,1551.157934323575
SKU00632,2024-09-24,1656.734917096769
SKU00632,2024-09-25,1760.0282530618633
SKU00632,2024-09-26,1638.9503348653159
SKU00632,2024-09-27,1856.6891646497475
SKU00632,2024-09-28,1762.0638088690541
SKU00632,2024-09-29,1569.178967330785
SKU00632,2024-09-30,1856.4897162113673
SKU00632,2024-10-01,1873.2255879525594
SKU00632,2024-10-02,1571.1716116652447
SKU00632,2024-10-03,1727.2167445295702
SKU00632,2024-10-04,1648.6202956701118
SKU00632,2024-10-05,1679.3300135080997
SKU00632,2024-10-06,1606.1592503290683
SKU00632,2024-10-07,1742.906062996904
SKU00632,2024-10-08,1873.2985895807906
SKU00632,2024-10-09,1717.164584010422
SKU00632,2024-10-10,1572.9571084553766
SKU00632,2024-10-11,1757.297097678783
SKU00632,2024-10-12,1661.2710166015493
SKU00632,2024-10-13,1838.2713554219042
SKU00632,2024-10-14,1693.6901034214754
SKU00632,2024-10-15,1610.6857962603754
SKU00632,2024-10-16,1610.0906540313001
SKU00632,2024-10-17,1808.355779635478
SKU00632,2024-10-18,1635.6545066662486
SKU00632,2024-10-19,1807.8303800101169
SKU00632,2024-10-20,1615.1640545759337
SKU00632,2024-10-21,1654.9088388384007
SKU00632,2024-10-22,1704.2643696546984
SKU00632,2024-10-23,1868.2245659234854
SKU00632,2024-10-24,1864.2897230668573
SKU00632,2024-10-25,1615.5019788261884
SKU00632,2024-10-26,1667.4476557735297
SKU00632,2024-10-27,1595.7761569038805
SKU00632,2024-10-28,1719.537098892137
SKU00632,2024-10-29,1702.5810642145248
SKU00632,2024-10-30,1853.6597044766654
SKU00632,2024-10-31,1863.6973057762075
SKU00632,2024-11-01,1676.1477670763047
SKU00632,2024-11-02,1713.2742802788634
SKU00632,2024-11-03,1852.1069979044341
SKU00632,2024-11-04,1821.3788671898753
SKU00632,2024-11-05,1545.7539264923332
SKU00632,2024-11-06,1654.3504837382175
SKU00632,2024-11-07,1689.261198865801
SKU00632,2024-11-08,1623.342682318326
SKU00632,2024-11-09,1612.9963691510359
SKU00632,2024-11-10,1557.4674739227823
SKU00632,2024-11-11,1765.3176437778934
SKU00632,2024-11-12,1634.598306920213
SKU00632,2024-11-13,1562.465703275552
SKU00632,2024-11-14,1623.776180918063
SKU00632,2024-11-15,1819.733510720321
SKU00632,2024-11-16,1836.748819903091
SKU00632,2024-11-17,1710.2979628077358
SKU00632,2024-11-18,1687.30360763901
SKU00632,2024-11-19,1880.1199003910685
SKU00632,2024-11-20,1613.3372035931366
SKU00632,2024-11-21,1618.4150437799244
SKU00632,2024-11-22,1644.674236236787
SKU00632,2024-11-23,1603.7931122950713
SKU00632,2024-11-24,1674.7056193468372
SKU00632,2024-11-25,1857.1173450558772
SKU00632,2024-11-26,1755.6999165562206
SKU00632,2024-11-27,1685.8881183077983
SKU00632,2024-11-28,1865.2093417343215
SKU00632,2024-11-29,1561.1329907988165
SKU00632,2024-11-30,1616.6704103318325
SKU00632,2024-12-01,1738.724418820236
SKU00632,2024-12-02,1755.7702024376092
SKU00632,2024-12-03,1558.0760065174331
SKU00632,2024-12-04,1682.8307685664017
SKU00632,2024-12-05,1767.3029221171817
SKU00632,2024-12-06,1784.0921690776681
SKU00632,2024-12-07,1763.5226536214386
SKU00632,2024-12-08,1654.5233509916052
SKU00632,2024-12-09,1576.5971638615215
SKU00632,2024-12-10,1691.0933880849366
SKU00632,2024-12-11,1588.6903555023387
SKU00632,2024-12-12,1869.7442873247803
SKU00632,2024-12-13,1707.5880949780185
SKU00632,2024-12-14,1653.3893283411128
SKU00632,2024-12-15,1807.5114158975712
SKU00632,2024-12-16,1715.4059118432697
SKU00632,2024-12-17,1650.9094977896011
SKU00632,2024-12-18,1823.1841924788557
SKU00632,2024-12-19,1842.124695570907
SKU00632,2024-12-20,1775.4902088499323
SKU00632,2024-12-21,1560.6182229876042
SKU00632,2024-12-22,1738.8734715765172
SKU00632,2024-12-23,1806.478606285531
SKU00632,2024-12-24,1591.3498368133512
SKU00632,2024-12-25,1622.9838326317263
SKU00632,2024-12-26,1847.390734951696
SKU00632,2024-12-27,1551.4052176178557
SKU00632,2024-12-28,1802.8515136989072
SKU00632,2024-12-29,1707.108417003385
SKU00632,2024-12-30,1697.8410339012476
SKU00632,2024-12-31,1546.93468607596
SKU00655,2024-01-01,2310.6933975495344
SKU00655,2024-01-02,2111.0593385875177
SKU00655,2024-01-03,2189.658182580643
SKU00655,2024-01-04,2248.967645137347
SKU00655,2024-01-05,2259.970261708866
SKU00655,2024-01-06,2370.0231777534573
SKU00655,2024-01-07,2185.56376228645
SKU00655,2024-01-08,2128.3891757477813
SKU00655,2024-01-09,2369.034318311733
SKU00655,2024-01-10,2233.681264992736
SKU00655,2024-01-11,2084.2685332629726
SKU00655,2024-01-12,2009.689803560857
SKU00655,2024-01-13,2320.7522498914595
SKU00655,2024-01-14,2112.0830664377513
SKU00655,2024-01-15,2241.656442263495
SKU00655,2024-01-16,2159.2729444083525
SKU00655,2024-01-17,2041.1681070451666
SKU00655,2024-01-18,2216.1216459186435
SKU00655,2024-01-19,1981.1151183214868
SKU00655,2024-01-20,2134.306831143447
SKU00655,2024-01-21,2192.1990636405017
SKU00655,2024-01-22,2144.1694450873692
SKU00655,2024-01-23,2279.970706207278
SKU00655,2024-01-24,2314.397321004938
SKU00655,2024-01-25,2289.775278929272
SKU00655,2024-01-26,1971.6149563999686
SKU00655,2024-01-27,2039.0825965940257
SKU00655,2024-01-28,2187.8519359490906
SKU00655,2024-01-29,2360.8323461483824
SKU00655,2024-01-30,2317.4518735148886
SKU00655,2024-01-31,2320.743565082939
SKU00655,2024-02-01,2086.465607287265
SKU00655,2024-02-02,2141.3028720120174
SKU00655,2024-02-03,2159.22495645457
SKU00655,2024-02-04,2023.1156420913674
SKU00655,2024-02-05,1968.2506850968891
SKU00655,2024-02-06,2366.080150496654
SKU00655,2024-02-07,2059.3181400863705
SKU00655,2024-02-08,2058.986404288508
SKU00655,2024-02-09,1990.9740271666114
SKU00655,2024-02-10,2358.0894823668577
SKU00655,2024-02-11,2206.5870053586873
SKU00655,2024-02-12,2244.509140366682
SKU00655,2024-02-13,2350.734884058197
SKU00655,2024-02-14,2104.8889451688137
SKU00655,2024-02-15,2224.731560885272
SKU00655,2024-02-16,1971.6090951396811
SKU00655,2024-02-17,2035.88711853832
SKU00655,2024-02-18,2315.8398652730198
SKU00655,2024-02-19,2287.83150630981
SKU00655,2024-02-20,2107.07067874207
SKU00655,2024-02-21,2118.4377685988397
SKU00655,2024-02-22,2186.5257103913395
SKU00655,2024-02-23,1954.8596900251753
SKU00655,2024-02-24,2059.5491271315586
SKU00655,2024-02-25,2045.208815341322
SKU00655,2024-02-26,2063.5622872386293
SKU00655,2024-02-27,2304.8324389381014
SKU00655,2024-02-28,2076.2425265452093
SKU00655,2024-02-29,2037.9499470853639
SKU00655,2024-03-01,2173.8020047338846
SKU00655,2024-03-02,2330.7825473499506
SKU00655,2024-03-03,2059.5948978499714
SKU00655,2024-03-04,1988.8703585067638
SKU00655,2024-03-05,2109.573653205736
SKU00655,2024-03-06,2279.5274760727807
SKU00655,2024-03-07,2193.9694657099717
SKU00655,2024-03-08,2309.5618718094006
SKU00655,2024-03-09,2371.592232999975
SKU00655,2024-03-10,2299.0796532761346
SKU00655,2024-03-11,2217.041019418938
SKU00655,2024-03-12,2169.0576524340736
SKU00655,2024-03-13,1972.1606104188234
SKU00655,2024-03-14,2382.3346243770316
SKU00655,2024-03-15,2121.3353648353723
SKU00655,2024-03-16,2020.8814138433477
SKU00655,2024-03-17,2244.366659695667
SKU00655,2024-03-18,2078.2469899001762
SKU00655,2024-03-19,2209.2112231097376
SKU00655,2024-03-20,2209.641111488612
SKU00655,2024-03-21,2148.375576901997
SKU00655,2024-03-22,2317.956565406611
SKU00655,2024-03-23,2069.8540418690686
SKU00655,2024-03-24,2149.6365114728274
SKU00655,2024-03-25,2188.323083738632
SKU00655,2024-03-26,2243.026942454107
SKU00655,2024-03-27,2295.304532141123
SKU00655,2024-03-28,2126.2553356094854
SKU00655,2024-03-29,2235.39133204612
SKU00655,2024-03-30,2020.1788919034339
SKU00655,2024-03-31,2359.888008394647
SKU00655,2024-04-01,2121.1519149212195
SKU00655,2024-04-02,2271.651810492345
SKU00655,2024-04-03,1963.590962558799
SKU00655,2024-04-04,2043.886243006419
SKU00655,2024-04-05,2166.338786428719
SKU00655,2024-04-06,2336.2590894582536
SKU00655,2024-04-07,2183.7893645870745
SKU00655,2024-04-08,2358.6814388036382
SKU00655,2024-04-09,2164.9115339066007
SKU00655,2024-04-10,2167.801183131129
SKU00655,2024-04-11,2006.7718074567458
SKU00655,2024-04-12,2303.4208458972826
SKU00655,2024-04-13,2062.034305521567
SKU00655,2024-04-14,2345.53766925844
SKU00655,2024-04-15,2350.4079330693203
SKU00655,2024-04-16,2364.5194794970116
SKU00655,2024-04-17,2180.737922161491
SKU00655,2024-04-18,2248.877769172167
SKU00655,2024-04-19,2292.934513139986
SKU00655,2024-04-20,2011.6664401955754
SKU00655,2024-04-21,2215.804795934963
SKU00655,2024-04-22,1969.6536653471453
SKU00655,2024-04-23,2170.8927309632286
SKU00655,2024-04-24,2022.0171124690103
SKU00655,2024-04-25,2034.2148898086698
SKU00655,2024-04-26,2113.328012495599
SKU00655,2024-04-27,2142.6013808499815
SKU00655,2024-04-28,2225.4548694925365
SKU00655,2024-04-29,1987.0859606855065
SKU00655,2024-04-30,2173.5536641639333
SKU00655,2024-05-01,2034.0855303306444
SKU00655,2024-05-02,2204.084076282038
SKU00655,2024-05-03,2231.6371895201355
SKU00655,2024-05-04,2196.583933953994
SKU00655,2024-05-05,2275.463186796672
SKU00655,2024-05-06,2100.540299605805
SKU00655,2024-05-07,2287.1096523395154
SKU00655,2024-05-08,2142.744692623222
SKU00655,2024-05-09,2165.0799042263525
SKU00655,2024-05-10,2236.2840830609366
SKU00655,2024-05-11,1962.7296984254226
SKU00655,2024-05-12,2238.8435498427416
SKU00655,2024-05-13,2223.4622029054362
SKU00655,2024-05-14,2089.349489046457
SKU00655,2024-05-15,1992.023179417489
SKU00655,2024-05-16,1994.2564500877259
SKU00655,2024-05-17,2355.7941634529134
SKU00655,2024-05-18,2254.171044347291
SKU00655,2024-05-19,2009.9671043958717
SKU00655,2024-05-20,2109.7119775160954
SKU00655,2024-05-21,2212.1236877209144
SKU00655,2024-05-22,2317.7189929743267
SKU00655,2024-05-23,1973.7208708236437
SKU00655,2024-05-24,2057.546065979257
SKU00655,2024-05-25,2341.25306389441
SKU00655,2024-05-26,1958.7364233443477
SKU00655,2024-05-27,2042.2407562626365
SKU00655,2024-05-28,2371.3455118008965
SKU00655,2024-05-29,2221.210628110766
SKU00655,2024-05-30,2068.4224249536665
SKU00655,2024-05-31,1983.855261494612
SKU00655,2024-06-01,1967.0010363768686
SKU00655,2024-06-02,2061.0698151434844
SKU00655,2024-06-03,2337.6636251712266
SKU00655,2024-06-04,2135.423732290295
SKU00655,2024-06-05,2267.6606122320154
SKU00655,2024-06-06,2353.648836518699
SKU00655,2024-06-07,2132.0036961156475
SKU00655,2024-06-08,2037.8439772049348
SKU00655,2024-06-09,2179.385857984937
SKU00655,2024-06-10,2349.21747282193
SKU00655,2024-06-11,2304.1672017572755
SKU00655,2024-06-12,1983.3508256585203
SKU00655,2024-06-13,2255.6016986257005
SKU00655,2024-06-14,2203.1815647809444
SKU00655,2024-06-15,2348.9479291731236
SKU00655,2024-06-16,2007.9597026656004
SKU00655,2024-06-17,2186.7349472149704
SKU00655,2024-06-18,2336.7847994346307
SKU00655,2024-06-19,2132.8652327227455
SKU00655,2024-06-20,2164.12877231398
SKU00655,2024-06-21,1985.3624137717497
SKU00655,2024-06-22,2075.5778159746023
SKU00655,2024-06-23,2095.717443332499
SKU00655,2024-06-24,2365.306740510291
SKU00655,2024-06-25,2077.542874745474
SKU00655,2024-06-26,2154.9517699137837
SKU00655,2024-06-27,2246.3629285520874
SKU00655,2024-06-28,2025.2058351402577
SKU00655,2024-06-29,2166.0607085505585
SKU00655,2024-06-30,2275.5689733579393
SKU00655,2024-07-01,2331.308235986827
SKU00655,2024-07-02,2226.7957663206116
SKU00655,2024-07-03,2245.385156518529
SKU00655,2024-07-04,2009.6112776560108
SKU00655,2024-07-05,2365.5908526388407
SKU00655,2024-07-06,2012.3438535184841
SKU00655,2024-07-07,2291.265177182401
SKU00655,2024-07-08,2069.7885620172838
SKU00655,2024-07-09,2360.2985256923866
SKU00655,2024-07-10,2267.498224306708
SKU00655,2024-07-11,2282.2041387806735
SKU00655,2024-07-12,2049.9121141854826
SKU00655,2024-07-13,2147.2071354505474
SKU00655,2024-07-14,2223.12687359764
SKU00655,2024-07-15,2289.223840012765
SKU00655,2024-07-16,1999.9139133025828
SKU00655,2024-07-17,2372.7968698146824
SKU00655,2024-07-18,2341.4579570821934
SKU00655,2024-07-19,2072.1917242253767
SKU00655,2024-07-20,2312.1538219708145
SKU00655,2024-07-21,2179.9097289292686
SKU00655,2024-07-22,2155.359117525725
SKU00655,2024-07-23,2091.342031223416
SKU00655,2024-07-24,2207.121944346897
SKU00655,2024-07-25,2271.811533839266
SKU00655,2024-07-26,2133.260144586772
SKU00655,2024-07-27,2228.081525250872
SKU00655,2024-07-28,2258.529539820652
SKU00655,2024-07-29,2263.65920609327
SKU00655,2024-07-30,1977.3285533672033
SKU00655,2024-07-31,2328.220849311536
SKU00655,2024-08-01,2153.815657400789
SKU00655,2024-08-02,2068.7459217280184
SKU00655,2024-08-03,2059.775084404099
SKU00655,2024-08-04,2164.5715004782833
SKU00655,2024-08-05,2339.985752429921
SKU00655,2024-08-06,2119.105406007125
SKU00655,2024-08-07,2280.428367145303
SKU00655,2024-08-08,1996.8120885535377
SKU00655,2024-08-09,2161.5492708473994
SKU00655,2024-08-10,2385.5335425252
SKU00655,2024-08-11,2289.425477154963
SKU00655,2024-08-12,2046.2064700937176
SKU00655,2024-08-13,2172.5761617596354
SKU00655,2024-08-14,2056.239261081301
SKU00655,2024-08-15,2132.6641711935613
SKU00655,2024-08-16,2293.615699070231
SKU00655,2024-08-17,2289.767347513998
SKU00655,2024-08-18,2053.839523157017
SKU00655,2024-08-19,2355.359587173289
SKU00655,2024-08-20,2212.160692911213
SKU00655,2024-08-21,2119.7903127509894
SKU00655,2024-08-22,2172.790796935398
SKU00655,2024-08-23,2217.5919017808214
SKU00655,2024-08-24,2197.9658481284905
SKU00655,2024-08-25,2166.0444833865604
SKU00655,2024-08-26,2174.0927607683943
SKU00655,2024-08-27,2031.3865697707693
SKU00655,2024-08-28,2307.7980463009094
SKU00655,2024-08-29,2190.0902653791777
SKU00655,2024-08-30,2011.6947811259058
SKU00655,2024-08-31,2287.565983356543
SKU00655,2024-09-01,2359.799339767337
SKU00655,2024-09-02,2366.2556439595437
SKU00655,2024-09-03,2115.052612782089
SKU00655,2024-09-04,2013.6221747060556
SKU00655,2024-09-05,2179.942613813137
SKU00655,2024-09-06,2003.6713231370077
SKU00655,2024-09-07,2360.4697947276954
SKU00655,2024-09-08,2034.5001543268017
SKU00655,2024-09-09,2064.553961904186
SKU00655,2024-09-10,2131.393840913562
SKU00655,2024-09-11,2121.1978134973983
SKU00655,2024-09-12,2299.948613828719
SKU00655,2024-09-13,2152.9744636791324
SKU00655,2024-09-14,2028.9350244628492
SKU00655,2024-09-15,2070.8283065001956
SKU00655,2024-09-16,2175.908763391608
SKU00655,2024-09-17,2018.8075071907385
SKU00655,2024-09-18,2220.4521089438717
SKU00655,2024-09-19,2200.5099724927522
SKU00655,2024-09-20,2265.214539213289
SKU00655,2024-09-21,2362.0845078746434
SKU00655,2024-09-22,2351.0292587967306
SKU00655,2024-09-23,2365.7207877329192
SKU00655,2024-09-24,2061.057008191125
SKU00655,2024-09-25,2011.9056535510692
SKU00655,2024-09-26,2086.060975928652
SKU00655,2024-09-27,2343.571048197959
SKU00655,2024-09-28,2377.005308841697
SKU00655,2024-09-29,2328.0371654955043
SKU00655,2024-09-30,2002.5455978805935
SKU00655,2024-10-01,2366.308248077193
SKU00655,2024-10-02,2138.6574935009075
SKU00655,2024-10-03,1958.7992972042587
SKU00655,2024-10-04,2146.9264170436077
SKU00655,2024-10-05,1974.766986615326
SKU00655,2024-10-06,2191.0101301731775
SKU00655,2024-10-07,2101.8194839783805
SKU00655,2024-10-08,2160.4104008039185
SKU00655,2024-10-09,2221.110073003202
SKU00655,2024-10-10,2332.1535080123026
SKU00655,2024-10-11,2242.278425803641
SKU00655,2024-10-12,2143.3014879782368
SKU00655,2024-10-13,2310.7062653558696
SKU00655,2024-10-14,2348.130824740393
SKU00655,2024-10-15,2006.777531818482
SKU00655,2024-10-16,2185.8213661191567
SKU00655,2024-10-17,2078.34415019252
SKU00655,2024-10-18,1975.197913745767
SKU00655,2024-10-19,2245.164998890564
SKU00655,2024-10-20,2329.533998020513
SKU00655,2024-10-21,2025.518284078435
SKU00655,2024-10-22,2307.6593687352456
SKU00655,2024-10-23,2325.461572691112
SKU00655,2024-10-24,2351.9353448898933
SKU00655,2024-10-25,2069.99218984809
SKU00655,2024-10-26,2347.4231719878358
SKU00655,2024-10-27,2094.0476940299586
SKU00655,2024-10-28,2194.6851096649357
SKU00655,2024-10-29,1976.694940254835
SKU00655,2024-10-30,1973.8165059764983
SKU00655,2024-10-31,2267.6779198787417
SKU00655,2024-11-01,2147.832657633772
SKU00655,2024-11-02,2066.085844936634
SKU00655,2024-11-03,2037.4687185382604
SKU00655,2024-11-04,2245.7760968943358
SKU00655,2024-11-05,1954.9294267091673
SKU00655,2024-11-06,2304.8260649874214
SKU00655,2024-11-07,1989.1802364067796
SKU00655,2024-11-08,2037.9361738199377
SKU00655,2024-11-09,2122.5322277539713
SKU00655,2024-11-10,2165.372787945278
SKU00655,2024-11-11,2108.961328358418
SKU00655,2024-11-12,2094.0691573475274
SKU00655,2024-11-13,2373.4704764844723
SKU00655,2024-11-14,2233.450797735318
SKU00655,2024-11-15,1964.9340414820394
SKU00655,2024-11-16,2141.619112869125
SKU00655,2024-11-17,2334.8500290817833
SKU00655,2024-11-18,2085.70455281493
SKU00655,2024-11-19,1995.8293306065464
SKU00655,2024-11-20,2284.1897609309444
SKU00655,2024-11-21,2218.0013484547144
SKU00655,2024-11-22,2202.493050274755
SKU00655,2024-11-23,1978.0281217278618
SKU00655,2024-11-24,2015.7863648650746
SKU00655,2024-11-25,2225.1842322210146
SKU00655,2024-11-26,2045.0315984913036
SKU00655,2024-11-27,2173.7180019419175
SKU00655,2024-11-28,2191.446155594308
SKU00655,2024-11-29,2077.907688381793
SKU00655,2024-11-30,2366.741403315669
SKU00655,2024-12-01,2320.7129833683052
SKU00655,2024-12-02,2268.546827980611
SKU00655,2024-12-03,1988.634755629583
SKU00655,2024-12-04,2000.8568190876447
SKU00655,2024-12-05,2168.8142888302777
SKU00655,2024-12-06,2024.5672717550722
SKU00655,2024-12-07,2379.703734702568
SKU00655,2024-12-08,2023.6146044591662
SKU00655,2024-12-09,2166.5061530471953
SKU00655,2024-12-10,2112.9255458813814
SKU00655,2024-12-11,2232.498067615445
SKU00655,2024-12-12,2010.8071256574772
SKU00655,2024-12-13,2141.680153177334
SKU00655,2024-12-14,2074.084119201095
SKU00655,2024-12-15,2340.3853848021345
SKU00655,2024-12-16,1972.38502749419
SKU00655,2024-12-17,2351.6690861214656
SKU00655,2024-12-18,2316.5993238460374
SKU00655,2024-12-19,2084.0167435147255
SKU00655,2024-12-20,2297.614967485187
SKU00655,2024-12-21,1968.3138584755484
SKU00655,2024-12-22,2374.751726391947
SKU00655,2024-12-23,2183.5025771115784
SKU00655,2024-12-24,2086.4972449125685
SKU00655,2024-12-25,2112.2575217190015
SKU00655,2024-12-26,1983.6008214897054
SKU00655,2024-12-27,2384.518535404721
SKU00655,2024-12-28,1971.8230280540092
SKU00655,2024-12-29,2239.2401052241985
SKU00655,2024-12-30,2147.0750596364082
SKU00655,2024-12-31,2366.954716018996
SKU00672,2024-01-01,720.8129485583154
SKU00672,2024-01-02,764.2632826460573
SKU00672,2024-01-03,756.7102962471313
SKU00672,2024-01-04,790.2009497894413
SKU00672,2024-01-05,693.7802580084698
SKU00672,2024-01-06,712.883305489687
SKU00672,2024-01-07,716.0386757460618
SKU00672,2024-01-08,795.5598603438461
SKU00672,2024-01-09,712.1770069207126
SKU00672,2024-01-10,770.5517821162338
SKU00672,2024-01-11,716.1418009700438
SKU00672,2024-01-12,814.3128741688545
SKU00672,2024-01-13,826.5482424569773
SKU00672,2024-01-14,762.1986760482775
SKU00672,2024-01-15,736.9589687159215
SKU00672,2024-01-16,718.9992267541077
SKU00672,2024-01-17,691.0116389493169
SKU00672,2024-01-18,724.2302545727232
SKU00672,2024-01-19,782.8150217865349
SKU00672,2024-01-20,764.4956722933803
SKU00672,2024-01-21,826.8301012627508
SKU00672,2024-01-22,743.6367980727144
SKU00672,2024-01-23,788.8335767061518
SKU00672,2024-01-24,757.7683602410265
SKU00672,2024-01-25,761.3000505221374
SKU00672,2024-01-26,724.1200273534441
SKU00672,2024-01-27,752.5480140852093
SKU00672,2024-01-28,754.952883776296
SKU00672,2024-01-29,790.7744529181846
SKU00672,2024-01-30,826.3135217963886
SKU00672,2024-01-31,733.4676569814878
SKU00672,2024-02-01,689.8603227671904
SKU00672,2024-02-02,758.8273110707862
SKU00672,2024-02-03,766.1426982041513
SKU00672,2024-02-04,709.0334140248129
SKU00672,2024-02-05,798.9488434719964
SKU00672,2024-02-06,833.0400631318769
SKU00672,2024-02-07,827.0933724698111
SKU00672,2024-02-08,713.3870709644586
SKU00672,2024-02-09,816.3994181496478
SKU00672,2024-02-10,790.4480845109338
SKU00672,2024-02-11,752.3803084178661
SKU00672,2024-02-12,765.5579165960512
SKU00672,2024-02-13,812.4865753759858
SKU00672,2024-02-14,756.3729343623968
SKU00672,2024-02-15,740.1329888049485
SKU00672,2024-02-16,758.3644427458006
SKU00672,2024-02-17,771.4080763772353
SKU00672,2024-02-18,712.1677359005481
SKU00672,2024-02-19,820.27906425749
SKU00672,2024-02-20,785.845165414344
SKU00672,2024-02-21,779.6306166273831
SKU00672,2024-02-22,698.562287839863
SKU00672,2024-02-23,775.2117293817769
SKU00672,2024-02-24,701.8222634594578
SKU00672,2024-02-25,695.4034455133268
SKU00672,2024-02-26,763.5379242083753
SKU00672,2024-02-27,744.6252613399135
SKU00672,2024-02-28,772.8783262107869
SKU00672,2024-02-29,697.0018844401973
SKU00672,2024-03-01,748.9078456191158
SKU00672,2024-03-02,709.9972567076285
SKU00672,2024-03-03,833.369786849983
SKU00672,2024-03-04,768.6773719642295
SKU00672,2024-03-05,787.8575355659771
SKU00672,2024-03-06,732.8748776335132
SKU00672,2024-03-07,697.8397568988572
SKU00672,2024-03-08,831.6643148978379
SKU00672,2024-03-09,726.927449775927
SKU00672,2024-03-10,747.8181395477922
SKU00672,2024-03-11,782.1510327003438
SKU00672,2024-03-12,687.2019761779711
SKU00672,2024-03-13,806.5115362247046
SKU00672,2024-03-14,764.9454223451668
SKU00672,2024-03-15,725.7060699376385
SKU00672,2024-03-16,692.8078975902496
SKU00672,2024-03-17,708.1309343454272
SKU00672,2024-03-18,819.3869524149424
SKU00672,2024-03-19,787.6429870829353
SKU00672,2024-03-20,721.4055736787676
SKU00672,2024-03-21,693.4143129783212
SKU00672,2024-03-22,788.3402724146575
SKU00672,2024-03-23,770.3871406045322
SKU00672,2024-03-24,744.8886163356678
SKU00672,2024-03-25,738.6755796800885
SKU00672,2024-03-26,716.3803185995611
SKU00672,2024-03-27,785.150218420405
SKU00672,2024-03-28,830.8741187252774
SKU00672,2024-03-29,710.1382801072054
SKU00672,2024-03-30,774.1398780147147
SKU00672,2024-03-31,747.8753778965873
SKU00672,2024-04-01,751.2931896811361
SKU00672,2024-04-02,722.0503806112522
SKU00672,2024-04-03,808.770834645705
SKU00672,2024-04-04,757.1506506466746
SKU00672,2024-04-05,765.9823940201679
SKU00672,2024-04-06,729.7374779138322
SKU00672,2024-04-07,711.063706148565
SKU00672,2024-04-08,696.498897939468
SKU00672,2024-04-09,791.9099868853943
SKU00672,2024-04-10,713.2546702341881
SKU00672,2024-04-11,788.2582646434862
SKU00672,2024-04-12,742.7405938727193
SKU00672,2024-04-13,746.5980452247062
SKU00672,2024-04-14,754.7087397515779
SKU00672,2024-04-15,739.297832797395
SKU00672,2024-04-16,698.7329609006125
SKU00672,2024-04-17,730.4772600396121
SKU00672,2024-04-18,784.257647233474
SKU00672,2024-04-19,784.5690033262892
SKU00672,2024-04-20,726.9221753349959
SKU00672,2024-04-21,753.3304667163285
SKU00672,2024-04-22,712.831378095997
SKU00672,2024-04-23,715.4018909985883
SKU00672,2024-04-24,686.9513456930188
SKU00672,2024-04-25,819.6470725068884
SKU00672,2024-04-26,715.4527068782467
SKU00672,2024-04-27,718.0083901613561
SKU00672,2024-04-28,725.9163063872774
SKU00672,2024-04-29,702.8014831129584
SKU00672,2024-04-30,780.5409681718189
SKU00672,2024-05-01,694.8635614427055
SKU00672,2024-05-02,703.8333961055935
SKU00672,2024-05-03,781.3753621210501
SKU00672,2024-05-04,735.0379757174805
SKU00672,2024-05-05,790.9727000237232
SKU00672,2024-05-06,768.111555371012
SKU00672,2024-05-07,722.3349837222365
SKU00672,2024-05-08,782.2974474644182
SKU00672,2024-05-09,701.1104140155221
SKU00672,2024-05-10,764.9199361614287
SKU00672,2024-05-11,749.8441798980298
SKU00672,2024-05-12,724.1351040111473
SKU00672,2024-05-13,775.1860710466797
SKU00672,2024-05-14,815.7874033374575
SKU00672,2024-05-15,835.1626479906165
SKU00672,2024-05-16,775.7567937912138
SKU00672,2024-05-17,744.9169187813657
SKU00672,2024-05-18,717.6550039666363
SKU00672,2024-05-19,722.4982398651508
SKU00672,2024-05-20,756.26966317143
SKU00672,2024-05-21,739.2324027151116
SKU00672,2024-05-22,822.2393220672313
SKU00672,2024-05-23,739.3869790366139
SKU00672,2024-05-24,740.1690176139864
SKU00672,2024-05-25,741.7014546794476
SKU00672,2024-05-26,810.5152043102192
SKU00672,2024-05-27,782.2914285935857
SKU00672,2024-05-28,776.7297366487328
SKU00672,2024-05-29,734.1999739536162
SKU00672,2024-05-30,807.6726505689572
SKU00672,2024-05-31,689.2776265349811
SKU00672,2024-06-01,815.7059329403679
SKU00672,2024-06-02,761.3264292809023
SKU00672,2024-06-03,743.9364491705854
SKU00672,2024-06-04,758.9597722608407
SKU00672,2024-06-05,784.8167359464171
SKU00672,2024-06-06,685.3897874486852
SKU00672,2024-06-07,815.8205528551657
SKU00672,2024-06-08,751.3009056252437
SKU00672,2024-06-09,735.5400690790085
SKU00672,2024-06-10,704.4474600173693
SKU00672,2024-06-11,750.1961221268115
SKU00672,2024-06-12,758.8315098571288
SKU00672,2024-06-13,744.7560526662804
SKU00672,2024-06-14,786.5245377302414
SKU00672,2024-06-15,747.3759229948937
SKU00672,2024-06-16,829.4691788881819
SKU00672,2024-06-17,774.4680708520115
SKU00672,2024-06-18,806.0891339109405
SKU00672,2024-06-19,700.0597558524614
SKU00672,2024-06-20,743.7908069900383
SKU00672,2024-06-21,734.6107552003907
SKU00672,2024-06-22,769.9428461454092
SKU00672,2024-06-23,814.2351991998892
SKU00672,2024-06-24,695.348851837258
SKU00672,2024-06-25,694.4735151774346
SKU00672,2024-06-26,812.5955528795598
SKU00672,2024-06-27,715.7782453673336
SKU00672,2024-06-28,785.0199067793288
SKU00672,2024-06-29,765.9022449866943
SKU00672,2024-06-30,809.9492134042825
SKU00672,2024-07-01,702.4492534481333
